var1,var2,var1Col,var2Col,CorrCoeff,AbsCorrCoeff
G2,G3,33,34,0.918548003560351,0.918548003560351
G1,G2,32,33,0.864981630308583,0.864981630308583
G1,G3,32,34,0.826387124789048,0.826387124789048
passFail,G3,1,34,0.663156837868619,0.663156837868619
Medu,Fedu,8,9,0.647476609136494,0.647476609136494
Dalc,Walc,28,29,0.616561382064344,0.616561382064344
passFail,G2,1,33,0.59225118886694,0.59225118886694
passFail,G1,1,32,0.563069525614964,0.563069525614964
Medu,Mjob,8,10,0.459336861390316,0.459336861390316
failures,G3,16,34,-0.393315548041992,0.393315548041992
goout,Walc,27,29,0.388679761206495,0.388679761206495
failures,G2,16,33,-0.385782215231882,0.385782215231882
failures,G1,16,32,-0.384210476004419,0.384210476004419
passFail,failures,1,16,-0.380237166330538,0.380237166330538
school,address,2,5,-0.354519830554385,0.354519830554385
higher,G1,22,32,0.349030113441221,0.349030113441221
freetime,goout,26,27,0.346351788046936,0.346351788046936
address,traveltime,5,14,-0.34490151739639,0.34490151739639
higher,G3,22,34,0.332171590867361,0.332171590867361
higher,G2,22,33,0.331952986646495,0.331952986646495
sex,Walc,3,29,0.320784810147238,0.320784810147238
age,failures,4,16,0.319967947770051,0.319967947770051
passFail,higher,1,22,0.309707813720162,0.309707813720162
failures,higher,16,22,-0.30940021080777,0.30940021080777
passFail,school,1,2,-0.297217102245287,0.297217102245287
school,G1,2,32,-0.292625580424283,0.292625580424283
Fedu,Mjob,9,10,0.29070348122167,0.29070348122167
school,G3,2,34,-0.284294163600607,0.284294163600607
sex,Dalc,3,28,0.28269600226052,0.28269600226052
school,G2,2,33,-0.269775682964179,0.269775682964179
age,guardian,4,13,0.266830113806776,0.266830113806776
Medu,internet,8,23,0.266052298079552,0.266052298079552
age,higher,4,22,-0.265497032680105,0.265497032680105
Medu,traveltime,8,14,-0.265079002806554,0.265079002806554
Medu,G2,8,33,0.264035299695411,0.264035299695411
studytime,G1,15,32,0.26087538031319,0.26087538031319
Mjob,internet,10,23,0.26065775069443,0.26065775069443
Medu,G1,8,32,0.260472289565232,0.260472289565232
school,Medu,2,8,-0.25478696727374,0.25478696727374
school,traveltime,2,14,0.252935754414311,0.252935754414311
studytime,G3,15,34,0.249788689998863,0.249788689998863
goout,Dalc,27,28,0.245125988555438,0.245125988555438
studytime,G2,15,33,0.240497999079991,0.240497999079991
school,internet,2,23,-0.240485932827064,0.240485932827064
Medu,G3,8,34,0.240150756573595,0.240150756573595
famsize,Pstatus,6,7,-0.23960842324686,0.23960842324686
Fedu,G2,9,33,0.225138929652171,0.225138929652171
Fedu,G1,9,32,0.217500650647524,0.217500650647524
studytime,Walc,15,29,-0.214925104526826,0.214925104526826
Medu,higher,8,22,0.213896318721523,0.213896318721523
Fedu,G3,9,34,0.211799679114452,0.211799679114452
Fedu,Fjob,9,11,0.21160381838887,0.21160381838887
school,Fedu,2,9,-0.209806340896517,0.209806340896517
Fedu,traveltime,9,14,-0.208287978489771,0.208287978489771
school,Mjob,2,10,-0.206828655551125,0.206828655551125
sex,studytime,3,15,-0.206213774276693,0.206213774276693
Dalc,G3,28,34,-0.204719397248157,0.204719397248157
Mjob,Fjob,10,11,0.20265137163054,0.20265137163054
Dalc,G1,28,32,-0.195170934192891,0.195170934192891
Fedu,higher,9,22,0.191735394977187,0.191735394977187
traveltime,internet,14,23,-0.19082647035047,0.19082647035047
address,Medu,5,8,0.190319732656501,0.190319732656501
Dalc,G2,28,33,-0.189479935157737,0.189479935157737
studytime,higher,15,22,0.188255731679682,0.188255731679682
Fedu,internet,9,23,0.183482671519229,0.183482671519229
Mjob,G1,10,32,0.181550968358764,0.181550968358764
age,romantic,4,24,0.17881015541356,0.17881015541356
Walc,G3,29,34,-0.176618874209664,0.176618874209664
address,internet,5,23,0.17579413866409,0.17579413866409
age,G1,4,32,-0.174322239527609,0.174322239527609
Dalc,absences,28,31,0.172952491045246,0.172952491045246
Medu,failures,8,16,-0.172210287277621,0.172210287277621
Pstatus,guardian,7,13,-0.169903727676279,0.169903727676279
guardian,failures,13,16,0.169605453591155,0.169605453591155
age,schoolsup,4,17,-0.167840902057622,0.167840902057622
address,G3,5,34,0.16763734858992,0.16763734858992
Fedu,failures,9,16,-0.165915005355476,0.165915005355476
passFail,studytime,1,15,0.165110815492339,0.165110815492339
Walc,G2,29,33,-0.164852186767208,0.164852186767208
Mjob,traveltime,10,14,-0.164126099941324,0.164126099941324
school,absences,2,31,-0.163932923495263,0.163932923495263
address,Mjob,5,10,0.15976128505876,0.15976128505876
reason,G2,12,33,0.15745939412695,0.15745939412695
address,G1,5,32,0.157126539873663,0.157126539873663
Walc,absences,29,31,0.156372969521754,0.156372969521754
Walc,G1,29,32,-0.155649486378662,0.155649486378662
reason,G1,12,32,0.155556326392905,0.155556326392905
address,G2,5,33,0.154599899803152,0.154599899803152
traveltime,G2,14,33,-0.154488870588638,0.154488870588638
traveltime,G1,14,32,-0.154119621112815,0.154119621112815
Mjob,G2,10,33,0.153875350583276,0.153875350583276
Medu,Fjob,8,11,0.152581502242398,0.152581502242398
guardian,absences,13,31,0.150426241674036,0.150426241674036
activities,freetime,20,26,0.150328902590204,0.150328902590204
internet,G3,23,34,0.150024853850787,0.150024853850787
age,absences,4,31,0.149998190039883,0.149998190039883
sex,Mjob,3,10,0.149634560722212,0.149634560722212
Mjob,G3,10,34,0.148252092058006,0.148252092058006
Mjob,higher,10,22,0.148116257200131,0.148116257200131
internet,G2,23,33,0.147909297567175,0.147909297567175
studytime,failures,15,16,-0.147440545151582,0.147440545151582
absences,G1,31,32,-0.147149241763984,0.147149241763984
sex,freetime,3,26,0.146305030026456,0.146305030026456
passFail,Fedu,1,9,0.146249057883705,0.146249057883705
passFail,Medu,1,8,0.144802595853762,0.144802595853762
reason,failures,12,16,-0.14445925701151,0.14445925701151
studytime,famsup,15,18,0.143509342596888,0.143509342596888
address,Fedu,5,9,0.141492728030274,0.141492728030274
internet,G1,23,32,0.139930512747282,0.139930512747282
sex,health,3,30,0.139546938281782,0.139546938281782
school,studytime,2,15,-0.137857200988765,0.137857200988765
studytime,Dalc,15,28,-0.137584739442469,0.137584739442469
school,higher,2,22,-0.136112359997406,0.136112359997406
reason,studytime,12,15,0.135874470621918,0.135874470621918
Fedu,famsup,9,18,0.135190775310783,0.135190775310783
age,Dalc,4,28,0.134768268386405,0.134768268386405
Medu,reason,8,12,0.132855119645282,0.132855119645282
higher,Dalc,22,28,-0.131662541771758,0.131662541771758
higher,absences,22,31,-0.129891421323876,0.129891421323876
sex,famsup,3,18,-0.129466625188313,0.129466625188313
famrel,freetime,25,26,0.129215676558852,0.129215676558852
sex,G3,3,34,-0.129077486604433,0.129077486604433
traveltime,G3,14,34,-0.127172966758421,0.127172966758421
passFail,address,1,5,0.126662806088186,0.126662806088186
Medu,nursery,8,21,0.125951325767029,0.125951325767029
reason,G3,12,34,0.124969268705158,0.124969268705158
absences,G2,31,33,-0.124744933471427,0.124744933471427
sex,activities,3,20,0.124707095829969,0.124707095829969
passFail,Dalc,1,28,-0.123627420122572,0.123627420122572
school,schoolsup,2,17,-0.123339527347461,0.123339527347461
failures,absences,16,31,0.122778835260821,0.122778835260821
freetime,G3,26,34,-0.122704925833697,0.122704925833697
guardian,G1,13,32,-0.122676194730636,0.122676194730636
reason,health,12,30,-0.121866021559656,0.121866021559656
age,Fedu,4,9,-0.121050497033538,0.121050497033538
Medu,famsup,8,18,0.120491240919136,0.120491240919136
freetime,Walc,26,29,0.120243880698856,0.120243880698856
Medu,activities,8,20,0.119354338398127,0.119354338398127
sex,Medu,3,8,0.119127261124237,0.119127261124237
studytime,absences,15,31,-0.118389370110244,0.118389370110244
Mjob,failures,10,16,-0.117882268311915,0.117882268311915
Pstatus,absences,7,31,-0.117491773889294,0.117491773889294
passFail,Walc,1,29,-0.116248544168017,0.116248544168017
Walc,health,29,30,0.114987971667078,0.114987971667078
guardian,higher,13,22,-0.11473470981323,0.11473470981323
Medu,paid,8,19,0.113972842176953,0.113972842176953
school,failures,2,16,0.113788174572512,0.113788174572512
age,goout,4,27,0.112804620786765,0.112804620786765
sex,schoolsup,3,17,-0.111202433244683,0.111202433244683
passFail,age,1,4,-0.110722107995232,0.110722107995232
reason,internet,12,23,0.110168070546987,0.110168070546987
sex,romantic,3,24,-0.110143522808489,0.110143522808489
freetime,Dalc,26,28,0.109903559380031,0.109903559380031
Fjob,G1,11,32,0.109847404637136,0.109847404637136
school,reason,2,12,-0.10975420505619,0.10975420505619
famrel,health,25,30,0.109559216664185,0.109559216664185
failures,freetime,16,26,0.108994621792423,0.108994621792423
age,Medu,4,8,-0.107831821683288,0.107831821683288
age,G2,4,33,-0.107119078816079,0.107119078816079
freetime,G2,26,33,-0.106677926512556,0.106677926512556
passFail,Mjob,1,10,0.106563859182044,0.106563859182044
age,G3,4,34,-0.106505390638479,0.106505390638479
guardian,romantic,13,24,0.106189866045491,0.106189866045491
failures,Dalc,16,28,0.105949092207882,0.105949092207882
sex,G1,3,32,-0.104108568299807,0.104108568299807
sex,G2,3,33,-0.104005168447669,0.104005168447669
higher,freetime,22,26,-0.102617509986,0.102617509986
age,famsup,4,18,-0.101894224214129,0.101894224214129
Fedu,guardian,9,13,-0.10176353701636,0.10176353701636
Pstatus,activities,7,20,0.10155518831812,0.10155518831812
passFail,reason,1,12,0.101215023144601,0.101215023144601
famsize,nursery,6,21,0.100686432529099,0.100686432529099
Mjob,activities,10,20,0.0999615641822032,0.0999615641822032
higher,romantic,22,24,-0.0993894215495632,0.0993894215495632
health,G3,30,34,-0.0988512413943178,0.0988512413943178
schoolsup,Walc,17,29,-0.0982746836086941,0.0982746836086941
sex,famsize,3,6,0.0982048617044397,0.0982048617044397
romantic,G2,24,33,-0.0979365081375816,0.0979365081375816
traveltime,failures,14,16,0.0977297501284628,0.0977297501284628
guardian,G2,13,33,-0.0970654567133301,0.0970654567133301
Medu,studytime,8,15,0.097005832904881,0.097005832904881
failures,internet,16,23,-0.0953297773377229,0.0953297773377229
address,Pstatus,5,7,-0.0946353938872947,0.0946353938872947
Fedu,paid,9,19,0.0946280666325234,0.0946280666325234
freetime,G1,26,32,-0.0944966058818004,0.0944966058818004
schoolsup,romantic,17,24,-0.0943097739260234,0.0943097739260234
famsup,paid,18,19,0.0942972192558682,0.0942972192558682
famrel,Walc,25,29,-0.0935108060000995,0.0935108060000995
passFail,freetime,1,26,-0.0933493982689635,0.0933493982689635
internet,goout,23,27,0.0928689554753321,0.0928689554753321
traveltime,Dalc,14,28,0.0928242835569202,0.0928242835569202
reason,traveltime,12,14,-0.0925220689151409,0.0925220689151409
absences,G3,31,34,-0.0913790564387562,0.0913790564387562
reason,higher,12,22,0.0913242321778656,0.0913242321778656
romantic,G3,24,34,-0.0905828835959993,0.0905828835959993
Fjob,higher,11,22,0.0899285387010531,0.0899285387010531
famrel,goout,25,27,0.0897065691292656,0.0897065691292656
famrel,G2,25,33,0.0895877829975929,0.0895877829975929
famrel,absences,25,31,-0.0895336543297248,0.0895336543297248
studytime,schoolsup,15,17,0.0893160677468393,0.0893160677468393
Fjob,internet,11,23,0.0886251944481251,0.0886251944481251
school,activities,2,20,-0.0886040136537647,0.0886040136537647
activities,goout,20,27,0.0885815817917773,0.0885815817917773
passFail,internet,1,23,0.0882146111971327,0.0882146111971327
goout,G3,27,34,-0.0876407227242421,0.0876407227242421
passFail,absences,1,31,-0.0874828069043544,0.0874828069043544
school,age,2,4,0.0871696781743475,0.0871696781743475
age,Walc,4,29,0.0863573451416572,0.0863573451416572
Fjob,G2,11,33,0.0863427078819556,0.0863427078819556
goout,absences,27,31,0.0853738266695282,0.0853738266695282
schoolsup,higher,17,22,0.0853553550656504,0.0853553550656504
famsup,higher,18,22,0.0853404644448376,0.0853404644448376
freetime,health,26,30,0.0845264260191895,0.0845264260191895
passFail,guardian,1,13,-0.0843837137788104,0.0843837137788104
higher,Walc,22,29,-0.084326740843919,0.084326740843919
sex,Fedu,3,9,0.0839134502566199,0.0839134502566199
sex,famrel,3,25,0.0834731230575225,0.0834731230575225
school,sex,2,3,-0.0830495610105842,0.0830495610105842
activities,internet,20,23,0.0823748309253603,0.0823748309253603
failures,Walc,16,29,0.082266264692307,0.082266264692307
internet,famrel,23,25,0.0822143070952693,0.0822143070952693
health,G2,30,33,-0.0821790836255893,0.0821790836255893
famsize,Walc,6,29,0.0819578465423359,0.0819578465423359
school,Fjob,2,11,-0.08187150923109,0.08187150923109
Mjob,health,10,30,0.0815254168631571,0.0815254168631571
passFail,romantic,1,24,-0.0811767723135451,0.0811767723135451
Fedu,reason,9,12,0.080759673501287,0.080759673501287
sex,Fjob,3,11,0.0804661478957406,0.0804661478957406
activities,G1,20,32,0.0801231604692939,0.0801231604692939
Fedu,activities,9,20,0.0796997846580003,0.0796997846580003
guardian,G3,13,34,-0.0796089351550637,0.0796089351550637
romantic,absences,24,31,0.0794886472761624,0.0794886472761624
goout,G2,27,33,-0.079469193972888,0.079469193972888
sex,paid,3,19,0.0792998530766364,0.0792998530766364
nursery,Dalc,21,28,-0.078376384195802,0.078376384195802
passFail,sex,1,3,-0.0782221031412006,0.0782221031412006
address,higher,5,22,0.0767060767914677,0.0767060767914677
reason,activities,12,20,0.0765321787135118,0.0765321787135118
famrel,Dalc,25,28,-0.0757672250238088,0.0757672250238088
nursery,Walc,21,29,-0.0757484647245656,0.0757484647245656
studytime,goout,15,27,-0.0754422108545683,0.0754422108545683
schoolsup,famsup,17,18,0.0754019305414216,0.0754019305414216
Fjob,guardian,11,13,-0.0750563625267889,0.0750563625267889
romantic,G1,24,32,-0.0749728811997473,0.0749728811997473
Fedu,nursery,9,21,0.0748626439634379,0.0748626439634379
Mjob,romantic,10,24,-0.0742864221961995,0.0742864221961995
goout,G1,27,32,-0.0740526331218484,0.0740526331218484
sex,failures,3,16,0.073888011548288,0.073888011548288
address,absences,5,31,0.0736528023313505,0.0736528023313505
school,romantic,2,24,0.0722413972965384,0.0722413972965384
traveltime,higher,14,22,-0.0719584776697,0.0719584776697
famsup,internet,18,23,0.0718912788915338,0.0718912788915338
schoolsup,G1,17,32,-0.0717789414304452,0.0717789414304452
age,Mjob,4,10,-0.0717700785342742,0.0717700785342742
guardian,paid,13,19,0.07161355077547,0.07161355077547
Pstatus,Walc,7,29,0.0709763877865485,0.0709763877865485
higher,internet,22,23,0.0703449769058758,0.0703449769058758
studytime,activities,15,20,0.0700802536685765,0.0700802536685765
failures,romantic,16,24,0.0699006663985962,0.0699006663985962
failures,paid,16,19,0.0694157218905245,0.0694157218905245
failures,nursery,16,21,-0.069241224011971,0.069241224011971
higher,goout,22,27,-0.0691054788077315,0.0691054788077315
studytime,freetime,15,26,-0.068829222180839,0.068829222180839
Fedu,romantic,9,24,-0.0676748136080404,0.0676748136080404
internet,absences,23,31,0.0673006905028006,0.0673006905028006
passFail,goout,1,27,-0.0672410542626528,0.0672410542626528
activities,G2,20,33,0.0671536553687192,0.0671536553687192
schoolsup,G3,17,34,-0.0664047475952973,0.0664047475952973
famsize,failures,6,16,-0.0660681059076434,0.0660681059076434
sex,internet,3,23,0.0659108919181769,0.0659108919181769
reason,guardian,12,13,-0.0658336556636286,0.0658336556636286
paid,activities,19,20,0.0657812544112287,0.0657812544112287
famsup,Walc,18,29,-0.0656048144190198,0.0656048144190198
sex,Pstatus,3,7,0.0646998331684374,0.0646998331684374
address,failures,5,16,-0.0638244578743747,0.0638244578743747
school,famsup,2,18,-0.0637200438040327,0.0637200438040327
famrel,G3,25,34,0.0633611277298304,0.0633611277298304
internet,freetime,23,26,0.0632679714458883,0.0632679714458883
paid,health,19,30,0.0632026892605237,0.0632026892605237
traveltime,studytime,14,15,-0.0631539042461468,0.0631539042461468
paid,G1,19,32,-0.0627835539104602,0.0627835539104602
failures,famrel,16,25,-0.0626451626841876,0.0626451626841876
school,guardian,2,13,-0.0623332284700116,0.0623332284700116
romantic,Dalc,24,28,0.06204212181914,0.06204212181914
address,studytime,5,15,0.0620227906366867,0.0620227906366867
internet,Walc,23,29,0.0606509088472508,0.0606509088472508
famsize,Dalc,6,28,0.0604816825570826,0.0604816825570826
