var1,var2,var1Col,var2Col,CorrCoeff,AbsCorrCoeff
activities,G3,20,34,0.0597914504270865,0.0597914504270865
Pstatus,internet,7,23,0.0597540233196072,0.0597540233196072
schoolsup,absences,17,31,-0.0595025289845196,0.0595025289845196
famsize,Fjob,6,11,-0.0594432207836548,0.0594432207836548
Mjob,reason,10,12,0.0593973669899023,0.0593973669899023
famsup,G3,18,34,0.0592055555457877,0.0592055555457877
Dalc,health,28,30,0.0590674576756243,0.0590674576756243
school,health,2,30,-0.0585989336721829,0.0585989336721829
sex,goout,3,27,0.058178374868029,0.058178374868029
sex,higher,3,22,-0.0581338679898851,0.0581338679898851
schoolsup,goout,17,27,-0.0581237059038715,0.0581237059038715
passFail,traveltime,1,14,-0.0578686234253173,0.0578686234253173
activities,famrel,20,25,0.0575974730869402,0.0575974730869402
activities,romantic,20,24,0.0575166334342599,0.0575166334342599
traveltime,goout,14,27,0.0574541956694298,0.0574541956694298
Mjob,studytime,10,15,0.0571762919700926,0.0571762919700926
Pstatus,Medu,7,8,-0.0571740653213514,0.0571740653213514
traveltime,Walc,14,29,0.0570071779978886,0.0570071779978886
schoolsup,G2,17,33,-0.0566236347684053,0.0566236347684053
studytime,health,15,30,-0.056432693511126,0.056432693511126
famsize,schoolsup,6,17,-0.0564050045590472,0.0564050045590472
Fjob,failures,11,16,-0.0554152095833242,0.0554152095833242
Fjob,Dalc,11,28,0.0553885417093881,0.0553885417093881
paid,G3,19,34,-0.0548979078232896,0.0548979078232896
guardian,goout,13,27,0.0548801928279075,0.0548801928279075
Pstatus,Fjob,7,11,0.0543055037315797,0.0543055037315797
age,activities,4,20,-0.0542787649981159,0.0542787649981159
Mjob,freetime,10,26,0.0539266772371721,0.0539266772371721
Pstatus,romantic,7,24,-0.0538278321130419,0.0538278321130419
passFail,paid,1,19,-0.053708391024847,0.053708391024847
Fjob,G3,11,34,0.0529532892838092,0.0529532892838092
passFail,famsize,1,6,0.0522147619525504,0.0522147619525504
guardian,famrel,13,25,-0.0521429919779743,0.0521429919779743
paid,Dalc,19,28,0.0519856783112296,0.0519856783112296
health,G1,30,32,-0.0516474150728459,0.0516474150728459
guardian,freetime,13,26,0.0514420431670683,0.0514420431670683
Pstatus,famrel,7,25,0.0513033352191363,0.0513033352191363
reason,paid,12,19,-0.0510928685332173,0.0510928685332173
age,Fjob,4,11,-0.0508459062949201,0.0508459062949201
reason,romantic,12,24,-0.0506430728463067,0.0506430728463067
Fedu,studytime,9,15,0.0503996476644491,0.0503996476644491
famsize,paid,6,19,-0.0502534576391917,0.0502534576391917
Mjob,Dalc,10,28,0.0495755550696546,0.0495755550696546
paid,freetime,19,26,-0.0495742744013462,0.0495742744013462
famrel,G1,25,32,0.0487946034912302,0.0487946034912302
traveltime,health,14,30,-0.0482612064252788,0.0482612064252788
higher,famrel,22,25,0.0482387612882859,0.0482387612882859
reason,schoolsup,12,17,0.04794526902639,0.04794526902639
Fjob,absences,11,31,-0.0474771872275035,0.0474771872275035
address,Dalc,5,28,-0.0473044603743947,0.0473044603743947
passFail,activities,1,20,0.0472761971080337,0.0472761971080337
famsize,G1,6,32,0.0472300669851902,0.0472300669851902
school,Dalc,2,28,0.0471694575901317,0.0471694575901317
reason,freetime,12,26,-0.0470005198449664,0.0470005198449664
address,famsize,5,6,0.0461129737925023,0.0461129737925023
Fjob,nursery,11,21,-0.0457999538699295,0.0457999538699295
failures,goout,16,27,0.0450777759530785,0.0450777759530785
famsize,G3,6,34,0.0450163680172497,0.0450163680172497
passFail,famrel,1,25,0.0449870352228987,0.0449870352228987
romantic,famrel,24,25,-0.0449197571307478,0.0449197571307478
Fedu,health,9,30,0.0449097884153126,0.0449097884153126
activities,higher,20,22,0.0449078739510878,0.0449078739510878
traveltime,paid,14,19,-0.0448424094078807,0.0448424094078807
traveltime,schoolsup,14,17,-0.0448072851863014,0.0448072851863014
school,goout,2,27,0.0446316665168653,0.0446316665168653
Fjob,Walc,11,29,0.0446065336795746,0.0446065336795746
sex,age,3,4,-0.0436617815398153,0.0436617815398153
sex,nursery,3,21,-0.0436027640726824,0.0436027640726824
reason,nursery,12,21,0.0435555349783759,0.0435555349783759
Fjob,reason,11,12,0.0428455198465699,0.0428455198465699
internet,Dalc,23,28,0.042811195758596,0.042811195758596
studytime,nursery,15,21,0.0426298006736681,0.0426298006736681
nursery,higher,21,22,0.0426047139647654,0.0426047139647654
famsup,absences,18,31,0.0419801336288336,0.0419801336288336
Mjob,nursery,10,21,0.041926963477383,0.041926963477383
Pstatus,Dalc,7,28,0.0415129024232773,0.0415129024232773
guardian,schoolsup,13,17,-0.0413608841186287,0.0413608841186287
nursery,famrel,21,25,0.0410552317114054,0.0410552317114054
sex,traveltime,3,14,0.0408800937011395,0.0408800937011395
Pstatus,traveltime,7,14,0.040633409755455,0.040633409755455
nursery,absences,21,31,-0.04057351143395,0.04057351143395
schoolsup,paid,17,19,0.0405118291325471,0.0405118291325471
nursery,G2,21,33,0.0398673342546666,0.0398673342546666
famsize,famsup,6,18,-0.0398188572812485,0.0398188572812485
activities,nursery,20,21,0.0397191955624012,0.0397191955624012
famsize,Fedu,6,9,-0.0395376177286292,0.0395376177286292
Fjob,famrel,11,25,0.0395003364948656,0.0395003364948656
traveltime,famsup,14,18,-0.039289124900901,0.039289124900901
famsize,G2,6,33,0.0388905710280641,0.0388905710280641
Mjob,famsup,10,18,0.0388171504007884,0.0388171504007884
Fjob,famsup,11,18,-0.0386296981962634,0.0386296981962634
Fedu,Walc,9,29,0.0384447002652422,0.0384447002652422
famsup,G1,18,32,0.0382552279673481,0.0382552279673481
famsup,G2,18,33,0.0381409625406158,0.0381409625406158
Fjob,freetime,11,26,-0.0379517488338283,0.0379517488338283
passFail,famsup,1,18,0.0379033716315847,0.0379033716315847
Pstatus,freetime,7,26,0.03758527056707,0.03758527056707
studytime,internet,15,23,0.0375285411037556,0.0375285411037556
sex,guardian,3,13,-0.0368113994248024,0.0368113994248024
reason,famrel,12,25,0.0366570237359328,0.0366570237359328
address,freetime,5,26,-0.0366468152072637,0.0366468152072637
paid,absences,19,31,-0.0359593891797609,0.0359593891797609
paid,Walc,19,29,0.0356815746534232,0.0356815746534232
failures,health,16,30,0.0355882127836683,0.0355882127836683
internet,romantic,23,24,0.0348318999675145,0.0348318999675145
school,freetime,2,26,0.0346660568521831,0.0346660568521831
passFail,schoolsup,1,17,0.0345268811342318,0.0345268811342318
age,traveltime,4,14,0.0344900195711264,0.0344900195711264
paid,G2,19,33,-0.0339251495007814,0.0339251495007814
address,famrel,5,25,-0.033896653679634,0.033896653679634
traveltime,activities,14,20,-0.0333758484621536,0.0333758484621536
studytime,romantic,15,24,0.033035959614305,0.033035959614305
famsize,romantic,6,24,-0.0329358927281887,0.0329358927281887
activities,Walc,20,29,0.0328241733883232,0.0328241733883232
Pstatus,nursery,7,21,-0.0327243292475526,0.0327243292475526
famsize,reason,6,12,0.0323205916602022,0.0323205916602022
paid,famrel,19,25,0.031936731724972,0.031936731724972
Fjob,goout,11,27,-0.031913300809325,0.031913300809325
Pstatus,Fedu,7,9,-0.0318556320240129,0.0318556320240129
paid,internet,19,23,0.0318232619624818,0.0318232619624818
school,famrel,2,25,-0.0315973478362474,0.0315973478362474
Pstatus,reason,7,12,-0.0314858055090212,0.0314858055090212
nursery,G1,21,32,0.0311715576550611,0.0311715576550611
Pstatus,goout,7,27,0.0310857275374911,0.0310857275374911
Medu,romantic,8,24,-0.0309921287629963,0.0309921287629963
address,romantic,5,24,-0.0309388832360178,0.0309388832360178
address,paid,5,19,-0.0304830290191934,0.0304830290191934
schoolsup,activities,17,20,-0.0302456957054837,0.0302456957054837
health,absences,30,31,-0.0302348644884006,0.0302348644884006
Fedu,absences,9,31,0.0298586639755612,0.0298586639755612
Pstatus,Mjob,7,10,-0.028873775653478,0.028873775653478
nursery,G3,21,34,0.0287523593190598,0.0287523593190598
Mjob,absences,10,31,0.0285192958257707,0.0285192958257707
school,Pstatus,2,7,0.0281201986269351,0.0281201986269351
schoolsup,Dalc,17,28,-0.0280762660285312,0.0280762660285312
famsup,nursery,18,21,0.0277991970925726,0.0277991970925726
Fedu,goout,9,27,0.0276897428554976,0.0276897428554976
paid,nursery,19,21,0.0275664773726701,0.0275664773726701
romantic,freetime,24,26,0.0271120068004573,0.0271120068004573
guardian,traveltime,13,14,0.0265192245548614,0.0265192245548614
schoolsup,internet,17,23,-0.0259420171369373,0.0259420171369373
age,reason,4,12,-0.0258550881737182,0.0258550881737182
age,address,4,5,-0.0258477433950663,0.0258477433950663
Mjob,Walc,10,29,0.0256571293238216,0.0256571293238216
sex,address,3,5,0.0255026305257885,0.0255026305257885
Fjob,health,11,30,-0.025068713201508,0.025068713201508
Mjob,famrel,10,25,0.0250491154905543,0.0250491154905543
Medu,famrel,8,25,0.0244205731211116,0.0244205731211116
paid,higher,19,22,0.0241122186055363,0.0241122186055363
Fedu,schoolsup,9,17,0.0235715783912451,0.0235715783912451
famsup,romantic,18,24,-0.0233981607179984,0.0233981607179984
guardian,Dalc,13,28,0.0233295044302138,0.0233295044302138
guardian,nursery,13,21,-0.0230598660791429,0.0230598660791429
nursery,romantic,21,24,-0.0229842842685023,0.0229842842685023
internet,health,23,30,-0.0227922252425422,0.0227922252425422
schoolsup,health,17,30,0.0227601210892653,0.0227601210892653
Pstatus,higher,7,22,0.0227264742628156,0.0227264742628156
activities,Dalc,20,28,0.0225920961705882,0.0225920961705882
school,famsize,2,6,0.0222521030254739,0.0222521030254739
Medu,schoolsup,8,17,-0.0221684960557603,0.0221684960557603
age,nursery,4,21,-0.021441181746389,0.021441181746389
sex,absences,3,31,0.0213357968901722,0.0213357968901722
famsize,freetime,6,26,-0.0212569122240507,0.0212569122240507
Fjob,paid,11,19,-0.0208405615125002,0.0208405615125002
age,famrel,4,25,-0.0205594550403419,0.0205594550403419
Fedu,famrel,9,25,0.0202558848092539,0.0202558848092539
romantic,Walc,24,29,-0.0199707016098546,0.0199707016098546
Medu,Walc,8,29,-0.0197657857747595,0.0197657857747595
Medu,freetime,8,26,-0.0196862982428075,0.0196862982428075
famsize,Mjob,6,10,0.0195999281697871,0.0195999281697871
address,guardian,5,13,-0.0193590269974902,0.0193590269974902
Fjob,studytime,11,15,-0.0191249695628553,0.0191249695628553
famsup,health,18,30,0.018803237287509,0.018803237287509
freetime,absences,26,31,-0.0187160282423811,0.0187160282423811
Pstatus,G2,7,33,0.0186886937015554,0.0186886937015554
nursery,goout,21,27,0.0186791490533192,0.0186791490533192
Fjob,activities,11,20,0.0183557112466298,0.0183557112466298
paid,romantic,19,24,-0.0183089806277312,0.0183089806277312
address,nursery,5,21,0.0180769409542445,0.0180769409542445
romantic,health,24,30,-0.0180249062985618,0.0180249062985618
address,schoolsup,5,17,0.0179557998079995,0.0179557998079995
schoolsup,nursery,17,21,0.0178455157790554,0.0178455157790554
higher,health,22,30,0.017289656395672,0.017289656395672
famsup,goout,18,27,0.0172617229953561,0.0172617229953561
famsup,Dalc,18,28,-0.0168440561602343,0.0168440561602343
guardian,health,13,30,0.0165556367259677,0.0165556367259677
guardian,famsup,13,18,0.0163695222361657,0.0163695222361657
Pstatus,paid,7,19,0.0159232949345927,0.0159232949345927
reason,absences,12,31,0.0158612313246927,0.0158612313246927
goout,health,27,30,-0.0157411310422707,0.0157411310422707
schoolsup,freetime,17,26,-0.0156105077587744,0.0156105077587744
address,goout,5,27,0.0154750800344891,0.0154750800344891
Pstatus,G1,7,32,0.0152513489197869,0.0152513489197869
famsup,famrel,18,25,0.0152277501836088,0.0152277501836088
activities,absences,20,31,-0.0151151288791766,0.0151151288791766
famsize,activities,6,20,-0.0147896144740114,0.0147896144740114
famsize,Medu,6,8,-0.0143248448632624,0.0143248448632624
school,Walc,2,29,0.0141692245853919,0.0141692245853919
Medu,guardian,8,13,-0.0140438577550213,0.0140438577550213
guardian,activities,13,20,0.0140280241638869,0.0140280241638869
Fjob,schoolsup,11,17,-0.013395818446356,0.013395818446356
famsize,internet,6,23,0.0133572753517958,0.0133572753517958
age,internet,4,23,0.0131148061180222,0.0131148061180222
activities,health,20,30,0.0130005593001268,0.0130005593001268
famsize,traveltime,6,14,0.0127942424784729,0.0127942424784729
Pstatus,health,7,30,0.01263839025787,0.01263839025787
address,Walc,5,29,-0.0124162433293179,0.0124162433293179
schoolsup,famrel,17,25,-0.0120381434818778,0.0120381434818778
Mjob,paid,10,19,0.0118690598236967,0.0118690598236967
traveltime,nursery,14,21,-0.0115092746330144,0.0115092746330144
reason,famsup,12,18,0.0112428877637883,0.0112428877637883
famsize,studytime,6,15,-0.0109447667781631,0.0109447667781631
reason,Dalc,12,28,-0.0107347370873851,0.0107347370873851
sex,reason,3,12,0.0107318696239415,0.0107318696239415
reason,Walc,12,29,0.0106122056439313,0.0106122056439313
Pstatus,famsup,7,18,0.0102025542979459,0.0102025542979459
passFail,health,1,30,-0.00997921819410903,0.00997921819410903
guardian,studytime,13,15,-0.00991058860443104,0.00991058860443104
Pstatus,failures,7,16,-0.009880592790451,0.009880592790451
Medu,goout,8,27,0.00953649387524315,0.00953649387524315
traveltime,famrel,14,25,-0.00952118451966464,0.00952118451966464
Pstatus,schoolsup,7,17,-0.00945585324601261,0.00945585324601261
address,activities,5,20,-0.00927781045952634,0.00927781045952634
age,health,4,30,-0.00875011713000803,0.00875011713000803
Pstatus,studytime,7,15,-0.00874785008023973,0.00874785008023973
Medu,absences,8,31,-0.0085774947755458,0.0085774947755458
age,studytime,4,15,-0.00841511473032042,0.00841511473032042
guardian,Walc,13,29,-0.00831199259680174,0.00831199259680174
reason,goout,12,27,-0.00825541530794563,0.00825541530794563
Mjob,guardian,10,13,0.00819624166983591,0.00819624166983591
traveltime,absences,14,31,-0.00814908735486227,0.00814908735486227
Mjob,schoolsup,10,17,0.00799215286942593,0.00799215286942593
school,paid,2,19,-0.00790532494139441,0.00790532494139441
passFail,nursery,1,21,-0.00775109079220926,0.00775109079220926
famsup,activities,18,20,-0.00743272499015554,0.00743272499015554
nursery,internet,21,23,-0.00715947155310843,0.00715947155310843
nursery,freetime,21,26,-0.00709557789707459,0.00709557789707459
Medu,Dalc,8,28,-0.0070183190518089,0.0070183190518089
failures,famsup,16,18,-0.0069822045385809,0.0069822045385809
Fedu,freetime,9,26,0.00684063104053307,0.00684063104053307
paid,goout,19,27,-0.00668335506249419,0.00668335506249419
address,Fjob,5,11,-0.00653513314027,0.00653513314027
age,Pstatus,4,7,-0.00563065439665656,0.00563065439665656
address,famsup,5,18,0.00557705614851038,0.00557705614851038
age,paid,4,19,-0.00545780745483201,0.00545780745483201
age,freetime,4,26,-0.0049102591888245,0.0049102591888245
traveltime,romantic,14,24,0.00475063634907025,0.00475063634907025
Fjob,traveltime,11,14,0.00474860278547663,0.00474860278547663
school,nursery,2,21,0.00465902123774966,0.00465902123774966
famsize,absences,6,31,0.00464512780016655,0.00464512780016655
famsize,famrel,6,25,0.0046407884036235,0.0046407884036235
Medu,health,8,30,0.00461405599903125,0.00461405599903125
famsize,higher,6,22,0.00452259332580688,0.00452259332580688
famsize,goout,6,27,-0.00431240411421779,0.00431240411421779
passFail,Pstatus,1,7,-0.00424080752663687,0.00424080752663687
studytime,famrel,15,25,-0.00412712921411217,0.00412712921411217
address,health,5,30,0.00378745597930858,0.00378745597930858
famsup,freetime,18,26,0.00376436422792369,0.00376436422792369
Mjob,goout,10,27,0.00318182308809495,0.00318182308809495
Fjob,romantic,11,24,-0.00283530407392944,0.00283530407392944
age,famsize,4,6,-0.0024700907534762,0.0024700907534762
passFail,Fjob,1,11,0.00245416541442941,0.00245416541442941
famsize,health,6,30,0.00244762148861504,0.00244762148861504
address,reason,5,12,-0.00236694368262704,0.00236694368262704
studytime,paid,15,19,-0.00231405007739872,0.00231405007739872
nursery,health,21,30,0.0017010513682905,0.0017010513682905
traveltime,freetime,14,26,0.000936734127230396,0.000936734127230396
famsize,guardian,6,13,0.000872321925675984,0.000872321925675984
Pstatus,G3,7,34,-0.000753925049818331,0.000753925049818331
failures,schoolsup,16,17,-0.000745410672740238,0.000745410672740238
failures,activities,16,20,0.000560961173908567,0.000560961173908567
romantic,goout,24,27,-0.000519517301600564,0.000519517301600564
guardian,internet,13,23,-0.000411572834577314,0.000411572834577314
Fedu,Dalc,9,28,6.07748993823301e-05,6.07748993823301e-05
